年月,customer_id,count
201809,PL087063,5
201809,PL089782,5
201809,PL093071,3
201809,PL101549,5
201809,PL103369,6
201809,PL103598,3
201809,PL111345,4
201809,PL112227,2
201809,PL112670,6
201809,PL113746,1
201809,PL113781,4
201809,PL113946,4
201809,PL117922,2
201809,PL127975,9
201809,PL130829,5
201809,PL136126,3
201809,PL136393,4
201809,PL137718,7
201809,PL142274,3
201809,PL144435,1
201809,PL145577,6
201809,PL147335,8
201809,PL147603,6
201809,PL148706,8
201809,PL150080,6
201809,PL152339,3
201809,PL152568,6
201809,PL154639,1
201809,PL163921,2
201809,PL163967,5
201809,PL166709,6
201809,PL174258,7
201809,PL177911,3
201809,PL181118,6
201809,PL186773,3
201809,PL188904,8
201809,PL191813,7
201809,PL191946,9
201809,PL197632,2
201809,PL198544,4
201809,PL201071,5
201809,PL201799,5
201809,PL210567,4
201809,PL214225,6
201809,PL214920,5
201809,PL215097,6
201809,PL215752,4
201809,PL217190,2
201809,PL221419,7
201809,PL221756,3
201809,PL227814,9
201809,PL228159,5
201809,PL237753,6
201809,PL241896,2
201809,PL242307,5
201809,PL245159,3
201809,PL247947,3
201809,PL248851,5
201809,PL249372,5
201809,PL249996,4
201809,PL251182,5
201809,PL253621,7
201809,PL255598,7
201809,PL255830,3
201809,PL256725,7
201809,PL257294,4
201809,PL259109,7
201809,PL267719,5
201809,PL270116,5
201809,PL270733,7
201809,PL279584,5
201809,PL283747,7
201809,PL288896,7
201809,PL294980,6
201809,PL299549,5
201809,PL300201,4
201809,PL301649,11
201809,PL302409,4
201809,PL302535,8
201809,PL303162,9
201809,PL305915,9
201809,PL307270,4
201809,PL310669,4
201809,PL311399,6
201809,PL316635,3
201809,PL320453,1
201809,PL322167,3
201809,PL323691,1
201809,PL325020,7
201809,PL329312,8
201809,PL331522,4
201809,PL333517,7
201809,PL337214,6
201809,PL339883,7
201809,PL342449,3
201809,PL343970,7
201809,PL346258,6
201809,PL350979,8
201809,PL351450,6
201809,PL351843,6
201809,PL352661,9
201809,PL353207,8
201809,PL356645,3
201809,PL360669,5
201809,PL361492,1
201809,PL367795,4
201809,PL368003,8
201809,PL371500,6
201809,PL374717,6
201809,PL379434,1
201809,PL381578,5
201809,PL381656,5
201809,PL390331,8
201809,PL392913,5
201809,PL394207,7
201809,PL397032,1
201809,PL397039,9
201809,PL399207,5
201809,PL400427,4
201809,PL400479,3
201809,PL400892,3
201809,PL407221,8
201809,PL407755,6
201809,PL409655,2
201809,PL410964,3
201809,PL415606,5
201809,PL417119,5
201809,PL417414,5
201809,PL417753,9
201809,PL430333,6
201809,PL432893,7
201809,PL435064,7
201809,PL443639,5
201809,PL445190,3
201809,PL456313,1
201809,PL458124,4
201809,PL459045,2
201809,PL469296,2
201809,PL470792,6
201809,PL471336,6
201809,PL471805,1
201809,PL472728,2
201809,PL474958,5
201809,PL479702,6
201809,PL481814,6
201809,PL483945,4
201809,PL487301,5
201809,PL487696,3
201809,PL491769,8
201809,PL494564,6
201809,PL495290,5
201809,PL499733,6
201809,PL500772,5
201809,PL502982,7
201809,PL504040,5
201809,PL505013,5
201809,PL505814,3
201809,PL506207,5
201809,PL507166,4
201809,PL512409,3
201809,PL512535,5
201809,PL520159,5
201809,PL522022,4
201809,PL526101,1
201809,PL527945,7
201809,PL534171,4
201809,PL535994,3
201809,PL538517,3
201809,PL540895,4
201809,PL541970,2
201809,PL542865,5
201809,PL549629,5
201809,PL550805,5
201809,PL551489,11
201809,PL552906,6
201809,PL556767,6
201809,PL558375,5
201809,PL560620,6
201809,PL562542,4
201809,PL563502,8
201809,PL564760,4
201809,PL570199,7
201809,PL571624,7
201809,PL572723,4
201809,PL573375,7
201809,PL573838,4
201809,PL576453,2
201809,PL576454,5
201809,PL577070,8
201809,PL582174,7
201809,PL586396,10
201809,PL587525,4
201809,PL587969,5
201809,PL589030,5
201809,PL597186,2
201809,PL601016,4
201809,PL609859,8
201809,PL613503,11
201809,PL613759,3
201809,PL614797,7
201809,PL615581,5
201809,PL617565,3
201809,PL619936,5
201809,PL622205,9
201809,PL624566,1
201809,PL628468,5
201809,PL634236,3
201809,PL635475,7
201809,PL636860,5
201809,PL639331,6
201809,PL647280,6
201809,PL648343,4
201809,PL649133,4
201809,PL649138,4
201809,PL650353,4
201809,PL652437,7
201809,PL654732,4
201809,PL659352,7
201809,PL659401,5
201809,PL660410,3
201809,PL664277,6
201809,PL666557,5
201809,PL666665,6
201809,PL666694,6
201809,PL677323,4
201809,PL678909,9
201809,PL682733,4
201809,PL683089,2
201809,PL695674,5
201809,PL697202,1
201809,PL701153,5
201809,PL703435,3
201809,PL704025,7
201809,PL705609,8
201809,PL706600,4
201809,PL709791,3
201809,PL709804,5
201809,PL710888,5
201809,PL712561,2
201809,PL730756,4
201809,PL731207,6
201809,PL731429,6
201809,PL732008,9
201809,PL734553,3
201809,PL737511,5
201809,PL739117,5
201809,PL741960,3
201809,PL744590,5
201809,PL744883,5
201809,PL745124,3
201809,PL746077,5
201809,PL746115,5
201809,PL746909,5
201809,PL749842,3
201809,PL750322,5
201809,PL753720,6
201809,PL754630,10
201809,PL758046,6
201809,PL758737,2
201809,PL759158,5
201809,PL759951,4
201809,PL764756,7
201809,PL765022,4
201809,PL766227,4
201809,PL779205,5
201809,PL779242,6
201809,PL783702,5
201809,PL784859,3
201809,PL786455,4
201809,PL787344,6
201809,PL790086,5
201809,PL798417,7
201809,PL799172,4
201809,PL801504,4
201809,PL806332,5
201809,PL806914,5
201809,PL812388,6
201809,PL815569,6
201809,PL817078,3
201809,PL817645,2
201809,PL819882,7
201809,PL821971,8
201809,PL823122,10
201809,PL825454,5
201809,PL826676,1
201809,PL827485,4
201809,PL828083,7
201809,PL829579,3
201809,PL834061,7
201809,PL834411,4
201809,PL839656,6
201809,PL843204,5
201809,PL844775,3
201809,PL844948,6
201809,PL849292,4
201809,PL849752,7
201809,PL856333,5
201809,PL857529,7
201809,PL861287,6
201809,PL861755,4
201809,PL862175,7
201809,PL863573,4
201809,PL863680,4
201809,PL865030,4
201809,PL865086,8
201809,PL865678,5
201809,PL866469,4
201809,PL867163,6
201809,PL876202,5
201809,PL876696,7
201809,PL877142,5
201809,PL881347,2
201809,PL884593,7
201809,PL886444,1
201809,PL888478,3
201809,PL889178,3
201809,PL889531,4
201809,PL891875,8
201809,PL893427,4
201809,PL894373,4
201809,PL894962,4
201809,PL900188,5
201809,PL901751,3
201809,PL902037,7
201809,PL902347,5
201809,PL902543,6
201809,PL907455,4
201809,PL907705,2
201809,PL907890,2
201809,PL912172,3
201809,PL913199,4
201809,PL918865,9
201809,PL920046,8
201809,PL920204,3
201809,PL923434,8
201809,PL928334,2
201809,PL928545,5
201809,PL929101,4
201809,PL929818,5
201809,PL930272,9
201809,PL937719,7
201809,PL941345,5
201809,PL941924,4
201809,PL942936,5
201809,PL944386,6
201809,PL944541,7
201809,PL946134,5
201809,PL959416,4
201809,PL959979,11
201809,PL960961,8
201809,PL964230,11
201809,PL964421,6
201809,PL966052,3
201809,PL966722,5
201809,PL967244,4
201809,PL969360,6
201809,PL971781,6
201809,PL975652,3
201809,PL978177,3
201809,PL980001,5
201809,PL982189,8
201809,PL984365,6
201809,PL988722,5
201809,PL988813,9
201809,PL990087,6
201809,PL998358,7
201809,PL999250,5
201809,PL999317,2
201809,TS002058,7
201809,TS003673,5
201809,TS007439,8
201809,TS009911,7
201809,TS011777,6
201809,TS012757,6
201809,TS014817,5
201809,TS019328,4
201809,TS020727,7
201809,TS021036,8
201809,TS023216,2
201809,TS023870,4
201809,TS028665,4
201809,TS032043,2
201809,TS034873,8
201809,TS035920,5
201809,TS036404,4
201809,TS037146,5
201809,TS037478,8
201809,TS038130,5
201809,TS044469,5
201809,TS051818,10
201809,TS052320,7
201809,TS056568,7
201809,TS059971,6
201809,TS063530,6
201809,TS064860,9
201809,TS068618,4
201809,TS068663,7
201809,TS068752,7
201809,TS070436,10
201809,TS070681,5
201809,TS073726,6
201809,TS075183,2
201809,TS076452,4
201809,TS085215,6
201809,TS093084,7
201809,TS093380,8
201809,TS094366,5
201809,TS094459,3
201809,TS094676,5
201809,TS098760,8
201809,TS099672,6
201809,TS105753,5
201809,TS106731,6
201809,TS114225,8
201809,TS117409,3
201809,TS121904,7
201809,TS124176,8
201809,TS126185,5
201809,TS128180,5
201809,TS130392,5
201809,TS132003,8
201809,TS133757,7
201809,TS134180,6
201809,TS138606,2
201809,TS145533,2
201809,TS146087,4
201809,TS147383,4
201809,TS150659,8
201809,TS151776,4
201809,TS159187,5
201809,TS161188,5
201809,TS161670,7
201809,TS165036,6
201809,TS166191,3
201809,TS168517,4
201809,TS170828,6
201809,TS173314,10
201809,TS174464,8
201809,TS178285,3
201809,TS179365,4
201809,TS181112,8
201809,TS181580,4
201809,TS184897,4
201809,TS186053,6
201809,TS186877,4
201809,TS187985,4
201809,TS189978,6
201809,TS190609,4
201809,TS200932,2
201809,TS203709,9
201809,TS205006,1
201809,TS205765,5
201809,TS206784,6
201809,TS208446,2
201809,TS208637,9
201809,TS210661,5
201809,TS213950,6
201809,TS217776,6
201809,TS219429,7
201809,TS220587,7
201809,TS221696,11
201809,TS223691,4
201809,TS228066,8
201809,TS230934,3
201809,TS231098,6
201809,TS235548,1
201809,TS236568,6
201809,TS244750,4
201809,TS246098,5
201809,TS250479,5
201809,TS250786,5
201809,TS252991,4
201809,TS253407,5
201809,TS257517,6
201809,TS258685,7
201809,TS260662,3
201809,TS260976,9
201809,TS268882,6
201809,TS273269,1
201809,TS277035,6
201809,TS278201,3
201809,TS279306,4
201809,TS282078,6
201809,TS282800,7
201809,TS283431,7
201809,TS286542,5
201809,TS290936,5
201809,TS294275,5
201809,TS294433,8
201809,TS298879,4
201809,TS300891,7
201809,TS310889,8
201809,TS311478,6
201809,TS315466,3
201809,TS316311,6
201809,TS321715,7
201809,TS322238,5
201809,TS324893,5
201809,TS325787,6
201809,TS327886,5
201809,TS331765,6
201809,TS332485,7
201809,TS332691,5
201809,TS333555,7
201809,TS333942,7
201809,TS341150,8
201809,TS342811,10
201809,TS343738,3
201809,TS344152,6
201809,TS345366,3
201809,TS349770,3
201809,TS349820,4
201809,TS349914,1
201809,TS351797,4
201809,TS356315,6
201809,TS357089,6
201809,TS357747,7
201809,TS361500,6
201809,TS362290,3
201809,TS364512,4
201809,TS365322,8
201809,TS365803,6
201809,TS369665,6
201809,TS369884,9
201809,TS381496,5
201809,TS381681,6
201809,TS382258,7
201809,TS386881,4
201809,TS390923,5
201809,TS392587,8
201809,TS394144,9
201809,TS396028,8
201809,TS397712,2
201809,TS407799,8
201809,TS408289,5
201809,TS409844,6
201809,TS411019,10
201809,TS413023,6
201809,TS413667,4
201809,TS414581,4
201809,TS416373,8
201809,TS417170,4
201809,TS419694,8
201809,TS420499,5
201809,TS426363,4
201809,TS428494,8
201809,TS437647,6
201809,TS439348,6
201809,TS440617,3
201809,TS447283,8
201809,TS448652,8
201809,TS454370,2
201809,TS455361,2
201809,TS456293,9
201809,TS457036,6
201809,TS461809,6
201809,TS465474,1
201809,TS466629,11
201809,TS470645,1
201809,TS471939,5
201809,TS476049,8
201809,TS477224,7
201809,TS487207,4
201809,TS488636,5
201809,TS490052,2
201809,TS492813,7
201809,TS493191,4
201809,TS504594,5
201809,TS509743,4
201809,TS510841,5
201809,TS512288,7
201809,TS515806,4
201809,TS516522,4
201809,TS518383,7
201809,TS519969,3
201809,TS520001,2
201809,TS522889,5
201809,TS526480,7
201809,TS532933,6
201809,TS535917,4
201809,TS536483,6
201809,TS536631,1
201809,TS541856,8
201809,TS548118,6
201809,TS551344,3
201809,TS554037,4
201809,TS554434,3
201809,TS558026,9
201809,TS569032,8
201809,TS569600,3
201809,TS569923,8
201809,TS571375,4
201809,TS574471,5
201809,TS578065,4
201809,TS578667,6
201809,TS596869,8
201809,TS597253,8
201809,TS598570,2
201809,TS598952,7
201809,TS600370,5
201809,TS600511,8
201809,TS601124,7
201809,TS602767,8
201809,TS602789,6
201809,TS609198,4
201809,TS614929,5
201809,TS615394,4
201809,TS617231,5
201809,TS618494,5
201809,TS621030,4
201809,TS622804,6
201809,TS624020,2
201809,TS624100,3
201809,TS633741,4
201809,TS634117,4
201809,TS637007,4
201809,TS640338,7
201809,TS642752,3
201809,TS643036,5
201809,TS645212,7
201809,TS647525,4
201809,TS651558,8
201809,TS655367,2
201809,TS660166,7
201809,TS660622,6
201809,TS662949,5
201809,TS665963,4
201809,TS667330,8
201809,TS671691,2
201809,TS672566,7
201809,TS673226,3
201809,TS675030,2
201809,TS682265,7
201809,TS695571,4
201809,TS701801,7
201809,TS702807,5
201809,TS703441,6
201809,TS707101,3
201809,TS711304,5
201809,TS712143,11
201809,TS714045,8
201809,TS716955,7
201809,TS717160,4
201809,TS718154,4
201809,TS721551,4
201809,TS722194,6
201809,TS726881,5
201809,TS727656,1
201809,TS731637,7
201809,TS735605,4
201809,TS736914,8
201809,TS740757,3
201809,TS743507,10
201809,TS744630,6
201809,TS749639,5
201809,TS752925,8
201809,TS753554,5
201809,TS761925,3
201809,TS763203,9
201809,TS768279,2
201809,TS772424,10
201809,TS783835,5
201809,TS784450,9
201809,TS789849,4
201809,TS791664,3
201809,TS794667,4
201809,TS795349,8
201809,TS796460,5
201809,TS797358,4
201809,TS798292,7
201809,TS798789,4
201809,TS800913,7
201809,TS803730,5
201809,TS806267,6
201809,TS807008,6
201809,TS808526,5
201809,TS810276,4
201809,TS810881,10
201809,TS814460,9
201809,TS816344,5
201809,TS819365,2
201809,TS821125,5
201809,TS830686,7
201809,TS832330,6
201809,TS832950,7
201809,TS837282,5
201809,TS837650,8
201809,TS838496,9
201809,TS841911,5
201809,TS844505,1
201809,TS848093,3
201809,TS849234,2
201809,TS849376,3
201809,TS853020,5
201809,TS855951,6
201809,TS859365,3
201809,TS860353,3
201809,TS861244,4
201809,TS861788,7
201809,TS864496,4
201809,TS870228,2
201809,TS871110,8
201809,TS875601,6
201809,TS877962,5
201809,TS882329,3
201809,TS883038,6
201809,TS885968,6
201809,TS886985,3
201809,TS887795,5
201809,TS893503,2
201809,TS894938,5
201809,TS895361,6
201809,TS904692,7
201809,TS906632,8
201809,TS910887,7
201809,TS913591,4
201809,TS917520,7
201809,TS917884,8
201809,TS918434,2
201809,TS919144,4
201809,TS921837,5
201809,TS922639,4
201809,TS922944,6
201809,TS925945,4
201809,TS931749,8
201809,TS935488,9
201809,TS935837,5
201809,TS937124,5
201809,TS938383,3
201809,TS938916,6
201809,TS941110,8
201809,TS945284,3
201809,TS945403,10
201809,TS948747,5
201809,TS949361,11
201809,TS951395,7
201809,TS952924,5
201809,TS953790,10
201809,TS957381,8
201809,TS959147,5
201809,TS959961,7
201809,TS963433,3
201809,TS963437,4
201809,TS964483,8
201809,TS966353,8
201809,TS969622,8
201809,TS972175,7
201809,TS974079,5
201809,TS975153,5
201809,TS977703,8
201809,TS978415,6
201809,TS982817,5
201809,TS985617,9
201809,TS989364,9
201809,TS989482,7
201809,TS995299,5
201809,TS998593,9
201809,TS999079,4
201809,TS999231,4
201809,TS999855,5
201810,AS002855,3
201810,AS008805,2
201810,AS009373,5
201810,AS015233,7
201810,AS015315,4
201810,AS015739,5
201810,AS019120,3
201810,AS019860,7
201810,AS024181,5
201810,AS025956,4
201810,AS029624,4
201810,AS031206,5
201810,AS036678,6
201810,AS038564,5
201810,AS040841,4
201810,AS040860,7
201810,AS046594,7
201810,AS055659,5
201810,AS057808,5
201810,AS058623,5
201810,AS060041,9
201810,AS062717,3
201810,AS065870,5
201810,AS069821,4
201810,AS070625,3
201810,AS071660,5
201810,AS073168,7
201810,AS073285,2
201810,AS077151,3
201810,AS082596,6
201810,AS092144,5
201810,AS092688,5
201810,AS093634,10
201810,AS098763,2
201810,AS099118,5
201810,AS099984,7
201810,AS100947,9
201810,AS105107,6
201810,AS107662,8
201810,AS108195,4
201810,AS108507,6
201810,AS113826,6
201810,AS115149,2
201810,AS115629,4
201810,AS116472,2
201810,AS123220,3
201810,AS124155,12
201810,AS124354,4
201810,AS132988,4
201810,AS136184,7
201810,AS137764,6
201810,AS141460,4
201810,AS145720,8
201810,AS147485,4
201810,AS152185,3
201810,AS158438,4
201810,AS161071,8
201810,AS163543,2
201810,AS170379,5
201810,AS170643,6
201810,AS171842,8
201810,AS171994,5
201810,AS172434,7
201810,AS174345,2
201810,AS175707,10
201810,AS176615,8
201810,AS183155,4
201810,AS185951,1
201810,AS186727,3
201810,AS190883,5
201810,AS193568,8
201810,AS194595,5
201810,AS195052,2
201810,AS196653,5
201810,AS197200,12
201810,AS200286,3
201810,AS207011,6
201810,AS210576,2
201810,AS210846,1
201810,AS211303,8
201810,AS211705,1
201810,AS211927,7
201810,AS212132,3
201810,AS212221,4
201810,AS217722,7
201810,AS218636,5
201810,AS220726,2
201810,AS220894,2
201810,AS227898,4
201810,AS235724,7
201810,AS237205,8
201810,AS240190,7
201810,AS240586,5
201810,AS247467,1
201810,AS248090,7
201810,AS248948,5
201810,AS251112,4
201810,AS251169,2
201810,AS256239,3
201810,AS258098,6
201810,AS271899,2
201810,AS272193,4
201810,AS273321,4
201810,AS273414,4
201810,AS275166,5
201810,AS275287,3
201810,AS275753,3
201810,AS280807,8
201810,AS280969,3
201810,AS282618,7
201810,AS288339,6
201810,AS288569,6
201810,AS294655,4
201810,AS297966,5
201810,AS299544,5
201810,AS301190,5
201810,AS303294,3
201810,AS305652,5
201810,AS306340,11
201810,AS309101,4
201810,AS311628,5
201810,AS319907,6
201810,AS320552,6
201810,AS321794,2
201810,AS333307,8
201810,AS335390,7
201810,AS339451,3
201810,AS342526,3
201810,AS345469,1
201810,AS345508,7
201810,AS346579,6
201810,AS352209,5
201810,AS353422,3
201810,AS356812,5
201810,AS359364,4
201810,AS365290,3
201810,AS369194,1
201810,AS369418,6
201810,AS371310,4
201810,AS374280,5
201810,AS377637,6
201810,AS385315,6
201810,AS386696,4
201810,AS388908,2
201810,AS390441,6
201810,AS394423,8
201810,AS399435,5
201810,AS404195,4
201810,AS404579,5
201810,AS408690,11
201810,AS409779,3
201810,AS410205,6
201810,AS412668,5
201810,AS417148,8
201810,AS430089,3
201810,AS430563,1
201810,AS436928,5
201810,AS441031,4
201810,AS453084,5
201810,AS453157,8
201810,AS453778,4
201810,AS454149,5
201810,AS458614,4
201810,AS460177,7
201810,AS460629,9
201810,AS460655,4
201810,AS462796,2
201810,AS462883,4
201810,AS462973,5
201810,AS466656,6
201810,AS467237,5
201810,AS467683,2
201810,AS468297,4
201810,AS470817,4
201810,AS471761,8
201810,AS472959,3
201810,AS473535,6
201810,AS475839,5
201810,AS476267,7
201810,AS484367,2
201810,AS488509,4
201810,AS491747,4
201810,AS494168,9
201810,AS495117,1
201810,AS499352,4
201810,AS499893,5
201810,AS501123,3
201810,AS506797,4
201810,AS509237,3
201810,AS515526,5
201810,AS515541,5
201810,AS516140,5
201810,AS516396,5
201810,AS517285,10
201810,AS518169,9
201810,AS531034,8
201810,AS534058,3
201810,AS535481,7
201810,AS546422,1
201810,AS546865,1
201810,AS547635,6
201810,AS548544,3
201810,AS549090,3
201810,AS550302,4
201810,AS551109,8
201810,AS552198,4
201810,AS554975,7
201810,AS557018,2
201810,AS563124,1
201810,AS568468,1
201810,AS569518,8
201810,AS571298,2
201810,AS574816,5
201810,AS575508,3
201810,AS575700,4
201810,AS577195,4
201810,AS580776,3
201810,AS581309,3
201810,AS581751,4
201810,AS582607,8
201810,AS584134,5
201810,AS584189,4
201810,AS587750,5
201810,AS588076,4
201810,AS588186,4
201810,AS589687,6
201810,AS603613,4
201810,AS609865,9
201810,AS610675,7
201810,AS611649,9
201810,AS614406,2
201810,AS614421,3
201810,AS618299,4
201810,AS621407,4
201810,AS621552,6
201810,AS622023,6
201810,AS625761,4
201810,AS625883,5
201810,AS627304,10
201810,AS628722,3
201810,AS632327,5
201810,AS634661,4
201810,AS636570,9
201810,AS637476,5
201810,AS639549,4
201810,AS642796,3
201810,AS645809,2
201810,AS647421,7
201810,AS648913,5
201810,AS649439,8
201810,AS650043,4
201810,AS654830,6
201810,AS656522,5
201810,AS660812,5
201810,AS662285,4
201810,AS662863,4
201810,AS665097,2
201810,AS670699,4
201810,AS677499,6
201810,AS677821,6
201810,AS679641,6
201810,AS680056,5
201810,AS693220,4
201810,AS699883,4
201810,AS700935,4
201810,AS703258,7
201810,AS704643,4
201810,AS706877,9
201810,AS707671,5
201810,AS708113,2
201810,AS712913,4
201810,AS716291,4
201810,AS719871,6
201810,AS721170,1
201810,AS722513,5
201810,AS722697,5
201810,AS726272,3
201810,AS726714,5
201810,AS727718,4
201810,AS732240,7
201810,AS734592,2
201810,AS734767,5
201810,AS736503,7
201810,AS736672,6
201810,AS741333,4
201810,AS742617,5
201810,AS744154,4
201810,AS745792,3
201810,AS748245,2
201810,AS756169,4
201810,AS756586,7
201810,AS758226,7
201810,AS760415,12
201810,AS761330,3
201810,AS766856,2
201810,AS771185,4
201810,AS771307,7
201810,AS772036,3
201810,AS776002,2
201810,AS777651,7
201810,AS778425,4
201810,AS779956,7
201810,AS781999,3
201810,AS786819,6
201810,AS790905,5
201810,AS795406,6
201810,AS798945,6
201810,AS799981,3
201810,AS800531,5
201810,AS811755,2
201810,AS812685,5
201810,AS814353,9
201810,AS818410,7
201810,AS822877,6
201810,AS823436,6
201810,AS826583,3
201810,AS828426,6
201810,AS834706,3
201810,AS838065,6
201810,AS840069,6
201810,AS847598,8
201810,AS854424,5
201810,AS854458,3
201810,AS857207,3
201810,AS859775,8
201810,AS860362,7
201810,AS863944,3
201810,AS866446,3
201810,AS867281,7
201810,AS868124,2
201810,AS868530,3
201810,AS869895,8
201810,AS870817,7
201810,AS873051,4
201810,AS875048,4
201810,AS879331,6
201810,AS886138,7
201810,AS886872,11
201810,AS896608,4
201810,AS897421,8
201810,AS902294,7
201810,AS904548,6
201810,AS914120,7
201810,AS914290,3
201810,AS918302,6
201810,AS924898,6
201810,AS926099,6
201810,AS926104,4
201810,AS928923,2
201810,AS929514,6
201810,AS933597,2
201810,AS935662,3
201810,AS936602,5
201810,AS938080,4
201810,AS941998,6
201810,AS942939,5
201810,AS945488,6
201810,AS946582,6
201810,AS950313,2
201810,AS961301,7
201810,AS963520,6
201810,AS969133,5
201810,AS970810,5
201810,AS972005,3
201810,AS976422,6
201810,AS977127,5
201810,AS981537,7
201810,AS984922,5
201810,AS987950,7
201810,AS988792,5
201810,AS988921,8
201810,AS992593,4
201810,AS992895,6
201810,AS993100,10
201810,AS994696,3
201810,AS995937,6
201810,AS997107,5
201810,AS998566,8
201810,GD001777,2
201810,GD001932,7
201810,GD004422,6
201810,GD009242,6
201810,GD010455,6
201810,GD012037,5
201810,GD015238,4
201810,GD020270,4
201810,GD022268,6
201810,GD024299,3
201810,GD025393,9
201810,GD029159,6
201810,GD030141,10
201810,GD032887,3
201810,GD039425,5
201810,GD040768,4
201810,GD045563,4
201810,GD059086,8
201810,GD064521,2
201810,GD065188,3
201810,GD067591,10
201810,GD069878,3
201810,GD070247,5
201810,GD079438,8
201810,GD080608,6
201810,GD081993,5
201810,GD082396,5
201810,GD082530,8
201810,GD083655,7
201810,GD084870,3
201810,GD085038,4
201810,GD086932,3
201810,GD094728,1
201810,GD094886,3
201810,GD098851,7
201810,GD099906,6
201810,GD100850,4
201810,GD106268,6
201810,GD106824,8
201810,GD109842,9
201810,GD110372,5
201810,GD112262,7
201810,GD114852,8
201810,GD115359,6
201810,GD115456,2
201810,GD121535,3
201810,GD125079,2
201810,GD126264,7
201810,GD126553,7
201810,GD134164,3
201810,GD137323,3
201810,GD138948,1
201810,GD139130,9
201810,GD139734,7
201810,GD141355,2
201810,GD141776,6
201810,GD148951,11
201810,GD152639,5
201810,GD152773,9
201810,GD161261,4
201810,GD163149,5
201810,GD163914,3
201810,GD164396,1
201810,GD165203,2
201810,GD171613,3
201810,GD172092,6
201810,GD172229,3
201810,GD172600,3
201810,GD173197,6
201810,GD174095,6
201810,GD174951,3
201810,GD181791,5
201810,GD182990,6
201810,GD183457,6
201810,GD191589,4
201810,GD192337,8
201810,GD192754,3
201810,GD194770,5
201810,GD198467,6
201810,GD203795,2
201810,GD206745,5
201810,GD210507,3
201810,GD212992,4
201810,GD214739,6
201810,GD216317,5
201810,GD221439,6
201810,GD223514,2
201810,GD227601,4
201810,GD228250,5
201810,GD230002,5
201810,GD230222,6
201810,GD235669,4
201810,GD238607,6
201810,GD238730,7
201810,GD257285,7
201810,GD257904,4
201810,GD258009,9
201810,GD259467,6
201810,GD260951,10
201810,GD261077,7
201810,GD262737,7
201810,GD264669,2
201810,GD266112,2
201810,GD269619,5
201810,GD280871,5
201810,GD289305,4
201810,GD289362,7
201810,GD292406,6
201810,GD292781,2
201810,GD295789,8
201810,GD296025,6
201810,GD298325,5
201810,GD300982,7
201810,GD306378,4
201810,GD309433,2
201810,GD311895,7
201810,GD314208,2
201810,GD316791,5
201810,GD316957,8
201810,GD318523,2
201810,GD323300,5
201810,GD323923,6
201810,GD324324,3
201810,GD325851,8
201810,GD326524,4
201810,GD327788,4
201810,GD332889,6
201810,GD341063,7
201810,GD343618,6
201810,GD350549,3
201810,GD360440,4
201810,GD361244,4
201810,GD362521,4
201810,GD362869,1
201810,GD364043,4
201810,GD366297,8
201810,GD372798,3
201810,GD373372,2
201810,GD375438,2
201810,GD375940,9
201810,GD376049,3
201810,GD381952,6
201810,GD382390,2
201810,GD385195,10
201810,GD387236,6
201810,GD390442,2
201810,GD394435,4
201810,GD398206,8
201810,GD398654,3
201810,GD401034,5
201810,GD401728,6
201810,GD406715,7
201810,GD408230,7
201810,GD411680,5
201810,GD413362,6
201810,GD415795,8
201810,GD418230,4
201810,GD428351,6
201810,GD437531,2
201810,GD438627,6
201810,GD439332,7
201810,GD452640,7
201810,GD455671,4
201810,GD459084,8
201810,GD459648,5
201810,GD460554,4
201810,GD462507,3
201810,GD462529,1
201810,GD462611,3
201810,GD470986,1
201810,GD471767,9
201810,GD475433,3
201810,GD477802,7
201810,GD479069,3
201810,GD479253,4
201810,GD479679,2
201810,GD484864,6
201810,GD485258,7
201810,GD489148,5
201810,GD489678,4
201810,GD492710,5
201810,GD516585,7
201810,GD518115,6
201810,GD518514,10
201810,GD521924,1
201810,GD523289,2
201810,GD531348,5
201810,GD531554,4
201810,GD535028,10
201810,GD537137,2
201810,GD537233,4
201810,GD555235,5
201810,GD557151,6
201810,GD563129,4
201810,GD563242,4
201810,GD574013,7
201810,GD574177,7
201810,GD574867,5
201810,GD575423,7
201810,GD582469,6
201810,GD585679,8
201810,GD589615,5
201810,GD594854,7
201810,GD598089,2
201810,GD607294,8
201810,GD608468,9
201810,GD608565,2
201810,GD615902,4
201810,GD619319,11
201810,GD620721,6
201810,GD620805,7
201810,GD622254,8
201810,GD623309,3
201810,GD626486,5
201810,GD628310,5
201810,GD629291,8
201810,GD631254,8
201810,GD635322,6
201810,GD635509,8
201810,GD639016,4
201810,GD639344,5
201810,GD646501,2
201810,GD648354,5
201810,GD648698,7
201810,GD649455,4
201810,GD655061,2
201810,GD659982,9
201810,GD665518,4
201810,GD670693,3
201810,GD672003,7
201810,GD672303,5
201810,GD676928,1
201810,GD687485,7
201810,GD687670,3
201810,GD691243,7
201810,GD693914,6
201810,GD699747,6
201810,GD699826,7
201810,GD700354,4
201810,GD700587,1
201810,GD700613,5
201810,GD701512,5
201810,GD703244,1
201810,GD703449,4
201810,GD706415,4
201810,GD710390,5
201810,GD716223,8
201810,GD719026,6
201810,GD719151,6
201810,GD721751,7
201810,GD725119,4
201810,GD728611,6
201810,GD730210,2
201810,GD733240,4
201810,GD735013,4
201810,GD738012,2
201810,GD741058,2
201810,GD749335,3
201810,GD751187,10
201810,GD756032,8
201810,GD761011,4
